% This data set is also obtained from the task of controlling a F16
% aircraft, although the target variable and attributes are different
% from the ailerons domain. In this case the goal variable is related to
% an action taken on the elevators of the aircraft.
% 
% Characteristics: 8752 cases, 19 continuous attributes 
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Original source: Experiments of Rui Camacho (rcamacho@garfield.fe.up.pt). 
@relation elevators
@attribute climbRate numeric
@attribute Sgz numeric
@attribute p numeric
@attribute q numeric
@attribute curRoll numeric
@attribute absRoll numeric
@attribute diffClb numeric
@attribute diffRollRate numeric
@attribute diffDiffClb numeric
@attribute SaTime1 numeric
@attribute SaTime2 numeric
@attribute SaTime3 numeric
@attribute SaTime4 numeric
@attribute diffSaTime1 numeric
@attribute diffSaTime2 numeric
@attribute diffSaTime3 numeric
@attribute diffSaTime4 numeric
@attribute Sa numeric
@attribute class {<=0.017,(0.017;0.019],(0.019;0.02],(0.02;0.024],>0.024}

@data
-264.0,-34.0,0.36,0.04,-0.7,-8.0,-3.0,-0.005,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-461.0,20.0,-0.54,0.01,0.5,-7.0,2.0,-0.003,-0.3,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
-102.0,-29.0,0.15,0.02,0.4,-6.0,-3.0,-0.003,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,-0.0001,0.0,0.0,0.0,-0.0004,<=0.017
246.0,-32.0,-0.2,-0.04,-0.8,-7.0,5.0,0.008,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,<=0.017
-172.0,-70.0,-0.48,0.01,0.5,-8.0,0.0,0.006,0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-683.0,-16.0,0.02,0.11,0.3,-9.0,-11.0,0.001,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-136.0,-17.0,-0.57,-0.04,0.6,-5.0,4.0,-0.006,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
135.0,-40.0,0.28,-0.1,0.6,-5.0,11.0,-0.002,0.0,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,<=0.017
-178.0,-33.0,-0.4,0.1,0.3,-6.0,-10.0,-0.005,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
51.0,-40.0,-0.37,-0.08,0.2,-6.0,9.0,-0.004,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-358.0,-30.0,0.01,-0.03,0.7,-5.0,3.0,-0.008,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-112.0,11.0,-0.32,-0.03,1.6,-11.0,8.0,-0.016,1.2,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,<=0.017
-346.0,-32.0,-0.2,0.05,-0.6,-14.0,2.0,0.007,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,<=0.017
5.0,-33.0,0.6,-0.02,1.3,-9.0,5.0,-0.003,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-194.0,10.0,-0.02,0.13,1.0,-8.0,-12.0,-0.005,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
-341.0,-32.0,-0.23,-0.15,1.3,-5.0,16.0,-0.003,0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-632.0,29.0,-0.3,0.16,0.6,-5.0,-18.0,-0.008,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-179.0,-35.0,0.18,0.12,-2.4,-9.0,-10.0,0.023,-0.1,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,<=0.017
-19.0,-28.0,0.06,0.04,-1.9,-8.0,-3.0,0.013,0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,<=0.017
-383.0,14.0,-0.13,0.09,1.2,-5.0,-10.0,-0.007,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-112.0,23.0,-0.38,0.05,1.2,-5.0,-6.0,-0.011,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-316.0,-36.0,-0.05,-0.07,1.0,-12.0,12.0,-0.01,0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,<=0.017
-375.0,-3.0,-0.22,-0.05,-1.1,-7.0,9.0,0.012,-0.4,-0.0002,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,<=0.017
-279.0,-43.0,-0.34,-0.05,1.1,-8.0,5.0,-0.009,0.3,-0.0005,-0.0007,-0.0007,-0.0007,0.0001,0.0,0.0,0.0,-0.0007,<=0.017
-448.0,-60.0,-0.06,-0.03,1.5,-8.0,8.0,-0.011,-1.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,<=0.017
-317.0,-7.0,-0.02,-0.01,0.8,-5.0,1.0,-0.008,-0.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-201.0,-21.0,-0.57,-0.05,-0.2,-7.0,10.0,-0.013,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,<=0.017
-56.0,-54.0,-0.26,0.03,-1.9,-8.0,-2.0,0.009,0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,<=0.017
-476.0,-71.0,0.32,-0.07,-1.4,-9.0,5.0,0.015,1.8,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,<=0.017
-708.0,23.0,0.13,-0.03,-2.1,-17.0,6.0,0.013,2.9,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,<=0.017
-204.0,-10.0,0.02,0.02,0.3,-7.0,-1.0,0.002,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-496.0,-30.0,-0.34,-0.14,0.7,-5.0,15.0,0.0,0.1,-0.0003,-0.0004,-0.0004,-0.0004,0.0001,0.0,0.0,0.0,-0.0004,<=0.017
-361.0,4.0,-0.27,0.04,1.8,-4.0,-5.0,-0.008,0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-208.0,4.0,-0.24,0.1,0.9,-8.0,-10.0,-0.004,0.3,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
-325.0,-8.0,-0.28,-0.07,-0.9,-7.0,8.0,0.01,0.3,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,<=0.017
-747.0,14.0,-0.25,0.11,1.8,-4.0,-11.0,-0.009,-0.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-472.0,5.0,-0.07,0.25,-0.1,-10.0,-24.0,-0.002,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
398.0,-49.0,0.11,-0.15,-1.2,-7.0,18.0,0.002,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-287.0,33.0,-0.29,-0.04,-0.8,-7.0,-3.0,0.004,0.6,-0.0003,-0.0003,-0.0003,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-211.0,-19.0,-0.13,0.02,0.9,-5.0,-2.0,-0.005,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-258.0,-27.0,-0.03,0.05,0.1,-10.0,-2.0,-0.014,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,<=0.017
-87.0,-44.0,-0.14,-0.05,-0.8,-7.0,6.0,0.001,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-158.0,-15.0,-0.23,-0.04,-0.8,-10.0,9.0,0.001,-0.5,-0.0005,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,<=0.017
35.0,-35.0,-0.11,-0.12,0.1,-7.0,13.0,-0.009,-0.4,-0.0005,-0.0005,-0.0005,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
-234.0,6.0,0.21,0.16,-1.2,-7.0,-16.0,0.006,0.0,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,<=0.017
-141.0,-31.0,0.13,0.02,0.1,-7.0,-6.0,-0.015,1.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,<=0.017
-7.0,-27.0,-0.23,-0.15,1.3,-13.0,23.0,-0.004,0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,<=0.017
-618.0,11.0,-0.14,-0.02,0.2,-10.0,6.0,0.009,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-64.0,-6.0,-0.1,-0.06,-0.6,-7.0,7.0,0.004,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,<=0.017
-81.0,-43.0,-0.35,-0.1,-0.8,-9.0,15.0,0.007,-0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-128.0,-3.0,-0.08,0.05,1.5,-4.0,-5.0,-0.016,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,<=0.017
-305.0,-39.0,-0.6,-0.09,0.3,-13.0,16.0,-0.031,1.4,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,<=0.017
-296.0,-51.0,-0.57,-0.16,0.8,-8.0,23.0,0.005,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
89.0,-47.0,-0.13,-0.03,1.0,-5.0,4.0,-0.013,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-91.0,-32.0,-0.2,-0.03,0.2,-6.0,5.0,-0.003,-0.4,-0.0003,-0.0003,-0.0003,-0.0004,0.0001,0.0,0.0001,0.0,-0.0004,<=0.017
-510.0,-50.0,0.01,-0.08,-0.1,-6.0,9.0,-0.003,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-234.0,-54.0,-0.31,-0.14,0.3,-9.0,18.0,-0.005,-0.5,-0.0006,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,<=0.017
-62.0,-48.0,0.32,0.01,0.4,-6.0,1.0,-0.004,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-444.0,-37.0,-0.38,-0.06,1.6,-4.0,5.0,0.001,0.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,<=0.017
44.0,-33.0,-0.42,-0.15,0.4,-10.0,17.0,-0.007,0.5,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,<=0.017
-51.0,-15.0,-0.18,0.12,0.0,-6.0,-13.0,-0.011,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
89.0,-15.0,-0.21,-0.13,0.4,-6.0,14.0,-0.005,-0.1,-0.0004,-0.0004,-0.0004,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-216.0,-24.0,-0.22,0.07,-0.5,-7.0,-5.0,0.007,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
451.0,-2.0,-0.25,-0.08,-0.8,-7.0,16.0,-0.001,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-106.0,-37.0,-0.04,-0.01,0.2,-10.0,4.0,0.0,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
435.0,-27.0,-0.12,-0.15,-0.2,-9.0,19.0,0.005,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-284.0,-7.0,0.12,-0.01,-0.3,-6.0,3.0,-0.01,-0.7,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
-599.0,-17.0,0.28,0.09,0.2,-10.0,-6.0,0.001,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
-415.0,-13.0,-0.3,0.03,0.0,-10.0,-2.0,-0.013,-0.4,-0.0008,-0.0008,-0.0008,-0.0008,0.0001,0.0,0.0,0.0,-0.0008,<=0.017
-501.0,-2.0,0.24,0.01,0.9,-5.0,-3.0,0.0,0.5,-0.0004,-0.0003,-0.0003,-0.0003,-0.0002,0.0,-0.0001,0.0,-0.0003,<=0.017
-378.0,-11.0,-0.22,-0.04,0.3,-9.0,6.0,0.0,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
10.0,-42.0,-0.17,0.0,-0.5,-10.0,4.0,-0.001,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,<=0.017
-148.0,-42.0,-0.01,0.04,1.8,-7.0,-3.0,-0.013,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,<=0.017
277.0,-48.0,-0.07,-0.11,1.8,-8.0,14.0,-0.014,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,<=0.017
-355.0,1.0,-0.34,-0.11,0.3,-10.0,-11.0,-0.006,4.3,-0.0006,-0.0007,-0.0007,-0.0007,0.0001,0.0,0.0,0.0,-0.0007,<=0.017
-95.0,-19.0,0.05,0.02,0.4,-9.0,1.0,0.004,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-663.0,7.0,-0.02,0.06,-0.5,-6.0,-6.0,0.003,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-58.0,32.0,-0.21,0.08,0.5,-6.0,-8.0,-0.012,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
181.0,-72.0,-0.17,-0.15,-0.6,-7.0,21.0,0.01,-0.5,-0.0004,-0.0003,-0.0003,-0.0003,-0.0002,0.0,0.0,0.0,-0.0003,<=0.017
-374.0,-41.0,0.38,-0.21,-0.4,-15.0,24.0,0.012,2.6,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,<=0.017
-433.0,-5.0,-0.38,0.1,0.5,-6.0,-12.0,0.002,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-74.0,-21.0,-0.3,0.07,-1.0,-7.0,-10.0,0.008,0.4,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,<=0.017
-178.0,-24.0,-0.39,0.1,-0.7,-10.0,-7.0,0.0,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,<=0.017
376.0,13.0,0.08,-0.15,0.6,-5.0,17.0,-0.005,-0.4,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-347.0,-11.0,0.2,0.03,-0.7,-7.0,-2.0,0.007,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,<=0.017
-198.0,-16.0,0.16,-0.09,-0.8,-8.0,9.0,0.001,0.5,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
234.0,-17.0,-0.31,-0.02,-0.8,-10.0,4.0,0.001,0.2,-0.0005,-0.0005,-0.0005,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,<=0.017
324.0,-40.0,-0.53,-0.13,-2.1,-15.0,22.0,0.015,0.4,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,<=0.017
56.0,-37.0,-0.18,-0.03,0.7,-18.0,24.0,-0.005,-1.2,-0.0009,-0.001,-0.001,-0.0012,0.0001,0.0,0.0001,0.0,-0.0012,<=0.017
-52.0,-35.0,0.13,0.05,0.1,-6.0,-6.0,-0.007,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-750.0,12.0,-0.43,0.07,0.5,-7.0,-7.0,-0.004,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
-166.0,-34.0,0.01,0.1,0.9,-18.0,0.0,-0.024,0.8,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,<=0.017
-248.0,-70.0,-0.41,-0.18,0.3,-7.0,18.0,0.003,1.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-209.0,-12.0,-0.34,-0.17,1.2,-6.0,-5.0,-0.007,4.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-541.0,-54.0,-0.42,-0.11,1.3,-6.0,14.0,-0.012,-0.6,-0.0005,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,<=0.017
-171.0,-23.0,0.04,-0.1,0.3,-7.0,18.0,-0.011,-0.4,-0.0005,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,<=0.017
-145.0,-92.0,-0.2,-0.04,1.0,-7.0,5.0,-0.004,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-756.0,-34.0,-0.19,-0.05,1.8,-5.0,11.0,-0.016,-1.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
-216.0,-13.0,-0.03,0.03,0.1,-10.0,0.0,0.0,0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
-165.0,-31.0,0.17,0.0,-0.7,-8.0,9.0,-0.008,-1.7,-0.0005,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,<=0.017
-370.0,-53.0,-0.23,-0.1,0.5,-7.0,5.0,-0.014,2.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,<=0.017
-277.0,-14.0,0.12,0.04,0.6,-6.0,-22.0,-0.003,3.9,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-580.0,47.0,0.01,0.04,0.5,-6.0,-14.0,-0.003,2.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-287.0,-41.0,0.01,0.03,0.2,-10.0,-1.0,-0.015,0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,<=0.017
-320.0,-22.0,0.09,-0.12,0.7,-6.0,15.0,-0.002,1.4,-0.0005,-0.0004,-0.0004,-0.0004,-0.0002,0.0,0.0,0.0,-0.0004,<=0.017
-460.0,2.0,-0.05,0.07,1.6,-11.0,0.0,-0.022,0.6,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,<=0.017
-257.0,-26.0,0.03,-0.21,0.7,-6.0,17.0,0.002,0.7,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,-0.0001,0.0,-0.0004,<=0.017
-328.0,19.0,0.12,0.04,-0.6,-7.0,-4.0,0.003,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-461.0,-5.0,-0.11,0.14,0.8,-6.0,-14.0,0.002,0.6,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-604.0,-10.0,0.17,0.06,-0.4,-9.0,1.0,-0.004,-1.1,-0.0007,-0.0007,-0.0007,-0.0006,0.0,0.0,-0.0002,0.0,-0.0006,<=0.017
-167.0,-6.0,-0.47,0.01,0.0,-7.0,6.0,-0.021,-0.8,-0.0005,-0.0008,-0.0008,-0.0008,0.0003,0.0,0.0001,0.0,-0.0008,<=0.017
449.0,-36.0,0.06,-0.15,-0.5,-9.0,20.0,0.005,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-382.0,1.0,0.12,0.11,0.6,-5.0,-12.0,-0.011,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-309.0,-57.0,-0.33,-0.13,0.3,-7.0,9.0,-0.012,1.1,-0.0005,-0.0005,-0.0005,-0.0006,0.0001,0.0,0.0001,0.0,-0.0006,<=0.017
-424.0,-5.0,-0.04,0.04,-0.2,-10.0,0.0,0.001,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
-966.0,2.0,-0.06,-0.32,1.1,-7.0,14.0,-0.008,4.7,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
-403.0,0.0,-0.03,0.1,0.1,-9.0,-9.0,-0.012,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,<=0.017
-242.0,5.0,-0.07,-0.06,1.4,-5.0,-3.0,-0.01,1.8,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-340.0,-26.0,0.58,-0.02,1.5,-8.0,4.0,-0.006,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
-66.0,-36.0,0.2,-0.12,-0.3,-7.0,7.0,0.002,1.8,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-230.0,-17.0,0.18,0.06,0.2,-7.0,-7.0,-0.013,0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,<=0.017
102.0,-23.0,-0.23,-0.12,0.1,-6.0,14.0,0.002,-0.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-205.0,-18.0,-0.08,0.01,0.7,-5.0,-2.0,-0.01,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-338.0,54.0,-0.53,-0.03,1.2,-14.0,11.0,-0.027,-1.0,-0.0011,-0.0013,-0.0013,-0.0013,0.0002,0.0,0.0,0.0,-0.0013,<=0.017
17.0,2.0,-0.15,0.04,-0.8,-10.0,-5.0,0.011,0.9,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-377.0,7.0,-0.3,-0.02,0.4,-6.0,2.0,-0.003,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
26.0,-10.0,-0.21,-0.07,-0.9,-7.0,8.0,-0.002,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-144.0,4.0,-0.77,0.05,-1.7,-14.0,3.0,-0.013,0.0,-0.0009,-0.0011,-0.0011,-0.0011,0.0002,0.0,0.0,0.0,-0.0011,<=0.017
-437.0,-2.0,-0.03,0.13,0.9,-8.0,-13.0,-0.015,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,<=0.017
-145.0,-28.0,-0.36,-0.02,-0.2,-6.0,2.0,0.004,0.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,<=0.017
-319.0,17.0,0.12,0.02,1.7,-4.0,-3.0,-0.005,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,<=0.017
-217.0,-15.0,0.38,-0.18,0.7,-6.0,-4.0,-0.001,4.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-121.0,-25.0,0.34,0.11,0.4,-6.0,-12.0,-0.002,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-222.0,-42.0,-0.14,0.03,1.4,-10.0,3.0,-0.014,-0.5,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,<=0.017
-233.0,-4.0,-0.26,-0.03,1.4,-5.0,3.0,-0.009,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
-142.0,-5.0,0.12,0.08,0.3,-7.0,-9.0,0.001,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
-220.0,-19.0,0.11,-0.24,1.6,-8.0,5.0,-0.015,4.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,<=0.017
-158.0,-18.0,-0.4,0.01,0.2,-7.0,-1.0,-0.015,0.2,-0.0005,-0.0005,-0.0005,-0.0007,0.0,0.0,0.0002,0.0,-0.0007,<=0.017
218.0,-62.0,-0.7,-0.11,0.4,-12.0,23.0,-0.002,-1.2,-0.0007,-0.0008,-0.0008,-0.0008,0.0001,0.0,0.0,0.0,-0.0008,<=0.017
-199.0,5.0,-0.17,0.04,0.2,-6.0,-4.0,-0.003,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
13.0,-34.0,0.11,0.12,-1.0,-7.0,-12.0,0.0,-0.5,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,<=0.017
5.0,-45.0,0.25,0.21,1.0,-10.0,-17.0,-0.021,-2.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,<=0.017
-247.0,-49.0,-0.42,-0.12,0.8,-7.0,11.0,-0.001,1.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,<=0.017
