% This database was designed on the basis of data provided by US Census
% Bureau [http://www.census.gov] (under Lookup Access
% [http://www.census.gov/cdrom/lookup]: Summary Tape File 1). The data
% were collected as part of the 1990 US census. These are mostly counts
% cumulated at different survey levels. For the purpose of this data set
% a level State-Place was used. Data from all states was obtained. Most
% of the counts were changed into appropriate proportions.  There are 4
% different data sets obtained from this database: House(8H) House(8L)
% House(16H) House(16L) These are all concerned with predicting the
% median price of the house in the region based on demographic
% composition and a state of housing market in the region. A number in
% the name signifies the number of attributes of the data set. A
% following letter denotes a very rough approximation to the difficulty
% of the task. For Low task difficulty, more correlated attributes were
% chosen as signified by univariate smooth fit of that input on the
% target. Tasks with High difficulty have had their attributes chosen to
% make the modelling more difficult due to higher variance or lower
% correlation of the inputs to the target.
% 
% Original source: DELVE repository of data. 
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Characteristics: 22784 cases, 9 continuous attributes.
@relation house_8L.arff
@attribute P3 numeric
@attribute P6p4 numeric
@attribute P11p3 numeric
@attribute P16p2 numeric
@attribute P19p2 numeric
@attribute H5p2 numeric
@attribute H15p1 numeric
@attribute H40p4 numeric
@attribute class {<=18400.0,(18400.0;28100.0],(28100.0;39800.0],(39800.0;65200.0],>65200.0}

@data
51.0,0.007874,0.4724409,0.7647059,0.0,0.6,5.2380952,1.0,<=18400.0
30.0,0.0,0.4324324,0.6333333,0.0,0.0,6.4444444,0.0,<=18400.0
597.0,0.0035039,0.4239664,0.6432161,0.0,0.4298246,6.2363239,0.9183673,<=18400.0
179.0,0.0,0.4910314,0.7374302,0.0,0.1,5.5592105,0.5,<=18400.0
62.0,0.0,0.4347826,0.7096774,0.0,0.0,2.5283019,0.0,<=18400.0
14.0,0.0,0.4680851,0.8571429,0.0,0.0,2.5384615,0.0,<=18400.0
496.0,0.001261,0.4066835,0.7419355,0.4939516,0.1473684,5.3540541,0.3571429,<=18400.0
66.0,0.0,0.4539474,0.6363636,0.0,0.0833333,5.9122807,1.0,<=18400.0
258.0,0.0,0.4853701,0.7248062,0.0077519,0.2333333,5.1365854,0.8571429,<=18400.0
1155.0,0.0012678,0.3946117,0.6779221,0.7177489,0.1121495,5.3606771,0.4166667,<=18400.0
33.0,0.0,0.5797101,0.6666667,0.0,0.0,4.6086957,0.0,<=18400.0
327.0,0.0,0.4432099,0.6941896,0.0,0.0434783,5.9098361,0.0,<=18400.0
35.0,0.0,0.5283019,0.7142857,0.0,0.1111111,3.9428571,1.0,<=18400.0
215.0,0.0,0.4107946,0.7255814,0.8418605,0.037037,5.1621622,1.0,<=18400.0
82.0,0.010582,0.4444444,0.6219512,0.0,0.16,5.7014925,0.5,<=18400.0
171.0,0.0,0.4373259,0.6315789,0.0,0.125,5.3252033,0.75,<=18400.0
186.0,0.0,0.4830339,0.6451613,0.0,0.0322581,4.8318584,0.0,<=18400.0
79.0,0.0,0.4393064,0.6329114,0.0,0.2727273,6.2,1.0,<=18400.0
188.0,0.0,0.430622,0.6223404,0.0,0.0909091,5.7234043,0.4,<=18400.0
95.0,0.0,0.5042735,0.7157895,0.0,0.0555556,5.8857143,1.0,<=18400.0
439.0,0.0006258,0.4274093,0.8473804,0.0022779,0.1296296,4.5511364,0.8571429,<=18400.0
8.0,0.0,0.4736842,0.625,0.0,0.0,5.8571429,0.0,<=18400.0
120.0,0.0,0.3940397,0.7166667,0.0,0.35,6.0363636,0.2857143,<=18400.0
43.0,0.0,0.392,0.7209302,0.0,0.25,4.7714286,1.0,<=18400.0
87.0,0.0,0.4223602,0.6091954,0.0,0.2368421,6.0526316,0.8888889,<=18400.0
31.0,0.0,0.4756098,0.7741935,0.0,0.0,6.4074074,0.0,<=18400.0
101.0,0.0,0.4354839,0.6633663,0.0,0.3571429,6.2444444,0.2,<=18400.0
53.0,0.0,0.5,0.6226415,0.0,0.2222222,5.8958333,0.5,<=18400.0
162.0,0.0022272,0.4454343,0.7530864,0.0,0.1081081,4.9833333,0.5,<=18400.0
151.0,0.0,0.4538043,0.6490066,0.0,0.0,6.0491803,0.0,<=18400.0
88.0,0.0049261,0.4729064,0.6818182,0.0,0.0,5.8266667,0.0,<=18400.0
107.0,0.0,0.4383562,0.5981308,0.0,0.2307692,5.7971014,0.6666667,<=18400.0
62.0,0.0,0.4592593,0.6129032,0.0,0.2352941,5.4821429,1.0,<=18400.0
2133.0,0.0008183,0.4378069,0.6099391,0.0182841,0.1309524,5.8883957,0.6818182,<=18400.0
21.0,0.0,0.4464286,0.7619048,0.0,0.0,6.6428571,0.0,<=18400.0
82.0,0.0,0.415,0.695122,0.0,0.2727273,6.4109589,0.6666667,<=18400.0
43.0,0.0,0.4848485,0.7209302,0.0,0.4285714,5.5641026,0.6666667,<=18400.0
20.0,0.0,0.5,0.8,0.0,0.2,6.6666667,0.5,<=18400.0
207.0,0.0,0.463895,0.7004831,0.0,0.2413793,5.3411765,0.5714286,<=18400.0
115.0,0.0,0.4089219,0.6608696,0.0,0.1714286,5.5054945,0.6666667,<=18400.0
41.0,0.0,0.3743017,0.7560976,0.0,0.0,3.1538462,0.0,<=18400.0
216.0,0.0,0.4071146,0.6759259,0.0,0.1724138,5.862069,0.8,<=18400.0
187.0,0.0077922,0.425974,0.5775401,0.0053476,0.1428571,5.8671329,0.8333333,<=18400.0
194.0,0.0,0.4036697,0.6134021,0.0,0.4444444,6.0387097,0.75,<=18400.0
151.0,0.0024096,0.4289157,0.7218543,0.5695364,0.1666667,5.2347826,0.3333333,<=18400.0
162.0,0.0,0.4613527,0.6851852,0.0,0.1034483,6.6134454,0.6666667,<=18400.0
113.0,0.0042017,0.3991597,0.6637168,0.0,0.5,5.9191919,0.8181818,<=18400.0
85.0,0.0029155,0.3469388,0.7411765,0.0,0.0,3.3880597,0.0,<=18400.0
541.0,0.0013605,0.3836735,0.650647,0.6968577,0.1147541,5.244382,0.4285714,<=18400.0
136.0,0.0,0.4657837,0.7058824,0.3308824,0.24,5.3043478,0.8333333,<=18400.0
15.0,0.0,0.55,0.8666667,0.0,0.0,5.75,0.0,<=18400.0
69.0,0.0,0.3450704,0.6231884,0.0,0.12,5.0535714,0.6666667,<=18400.0
164.0,0.0023866,0.4630072,0.7073171,0.0,0.1111111,6.0234375,0.5,<=18400.0
158.0,0.0,0.4822485,0.6012658,0.0,0.2222222,5.3129771,0.6666667,<=18400.0
28.0,0.0,0.4126984,0.5714286,0.0,0.125,6.2916667,0.0,<=18400.0
366.0,0.0,0.4194757,0.8606557,0.0,0.0178571,4.8137255,1.0,<=18400.0
331.0,0.0,0.4812942,0.7824773,0.9305136,0.1403509,5.4681648,0.875,<=18400.0
757.0,0.0,0.4408233,0.6076618,0.0264201,0.1326531,5.4076087,0.7692308,<=18400.0
921.0,0.0026008,0.4447334,0.6818675,0.155266,0.0777778,5.2131902,0.8571429,<=18400.0
136.0,0.0,0.4955752,0.7058824,0.0,0.0909091,6.125,1.0,<=18400.0
99.0,0.0,0.4497817,0.7575758,0.0,0.1538462,5.2738095,0.5,<=18400.0
70.0,0.0,0.4353741,0.5714286,0.0,0.05,5.0,0.0,<=18400.0
123.0,0.006734,0.4141414,0.6747967,0.0,0.0,5.9793814,0.0,<=18400.0
325.0,0.0,0.3260234,0.5507692,0.0,0.25,6.148289,0.8181818,<=18400.0
87.0,0.0,0.4503817,0.862069,0.0,0.0,6.125,0.0,<=18400.0
201.0,0.0,0.4571429,0.7910448,0.0199005,0.1521739,5.0344828,1.0,<=18400.0
4.0,0.0,0.5,0.5,0.0,0.0,5.5,0.0,<=18400.0
271.0,0.0033167,0.4693201,0.6420664,0.0,0.12,6.2047619,0.3333333,<=18400.0
174.0,0.0,0.5227766,0.637931,0.0574713,0.1363636,5.2676056,0.6666667,<=18400.0
142.0,0.0,0.4356164,0.7464789,0.0,0.21875,5.0925926,0.9285714,<=18400.0
22.0,0.0,0.4583333,0.6363636,0.0,0.0,5.5,0.0,<=18400.0
179.0,0.0,0.4197531,0.6256983,0.0,0.0909091,5.3391304,0.3333333,<=18400.0
27.0,0.0,0.5,0.5925926,0.0,0.0,5.64,0.0,<=18400.0
78.0,0.0,0.489011,0.6794872,0.0,0.125,5.9710145,1.0,<=18400.0
196.0,0.0021645,0.469697,0.6377551,0.0,0.125,5.9215686,1.0,<=18400.0
419.0,0.0,0.4547101,0.7231504,0.0023866,0.0571429,5.5053381,0.5,<=18400.0
39.0,0.0,0.4315789,0.7435897,0.0769231,0.0,5.34375,0.0,<=18400.0
532.0,0.0008137,0.4174125,0.656015,0.0,0.1167883,5.1779661,1.0,<=18400.0
913.0,0.0078498,0.4535836,0.8017525,0.0,0.0875,5.1305031,0.7142857,<=18400.0
90.0,0.0,0.4714286,0.5666667,0.0,0.0,6.2266667,0.0,<=18400.0
146.0,0.0,0.4458204,0.6369863,0.0479452,0.0163934,5.4308943,1.0,<=18400.0
104.0,0.0,0.4680851,0.7788462,0.0,0.2727273,5.5679012,0.6666667,<=18400.0
40.0,0.0,0.4574468,0.575,0.0,0.0,5.7941176,0.0,<=18400.0
555.0,0.0008354,0.3851295,0.6756757,0.0,0.1685393,6.2087912,0.7333333,<=18400.0
29.0,0.0,0.5714286,0.6551724,0.0,0.0,5.7142857,0.0,<=18400.0
287.0,0.0,0.3677069,0.6515679,0.0,0.1818182,6.0921053,0.5,<=18400.0
63.0,0.0,0.4751381,0.7619048,0.0,0.25,5.5490196,1.0,<=18400.0
9.0,0.0,0.3478261,0.5555556,0.0,0.0,4.8888889,0.0,<=18400.0
94.0,0.0,0.4619289,0.5851064,0.0,0.1111111,5.8846154,1.0,<=18400.0
128.0,0.0,0.4639498,0.7578125,0.0,0.1538462,5.317757,0.0,<=18400.0
55.0,0.0,0.3538462,0.5090909,0.0,0.375,6.2051282,0.6666667,<=18400.0
87.0,0.0,0.4419476,0.7931034,0.0,0.0909091,5.6911765,1.0,<=18400.0
904.0,0.0,0.4170901,0.6371681,0.0,0.25,5.3580858,0.5263158,<=18400.0
81.0,0.0,0.4690722,0.654321,0.0,0.2222222,5.08,0.5,<=18400.0
74.0,0.0,0.4507772,0.7162162,0.0,0.125,5.7058824,1.0,<=18400.0
61.0,0.0,0.5078125,0.6557377,0.0,0.0,5.7906977,0.0,<=18400.0
15.0,0.0,0.55,0.6666667,0.0,0.0,5.5454545,0.0,<=18400.0
28.0,0.0,0.5285714,0.7857143,0.0,0.2857143,5.75,1.0,<=18400.0
10.0,0.0,0.4137931,0.9,0.0,0.0,5.5,0.0,<=18400.0
284.0,0.0026008,0.4772432,0.7887324,0.0,0.0714286,5.3820225,1.0,<=18400.0
111.0,0.0,0.4463668,0.7117117,0.045045,0.2857143,5.5185185,0.75,<=18400.0
485.0,0.0,0.4767442,0.6453608,0.0020619,0.2272727,5.4764151,0.4666667,<=18400.0
33.0,0.0,0.4457831,0.7878788,0.0,0.0,7.0333333,0.0,<=18400.0
126.0,0.0,0.4760479,0.7460317,0.0,0.0,5.3838384,0.0,<=18400.0
25.0,0.0,0.4393939,0.64,0.0,0.2727273,6.1052632,1.0,<=18400.0
194.0,0.0,0.4797441,0.6752577,0.0309278,0.0714286,5.1180556,1.0,<=18400.0
97.0,0.0,0.4351852,0.6494845,0.0,0.0526316,5.3614458,0.0,<=18400.0
45.0,0.0,0.4916667,0.7333333,0.0,0.1666667,6.35,1.0,<=18400.0
34.0,0.0,0.4893617,0.7058824,0.0,0.0,5.7741935,0.0,<=18400.0
104.0,0.0,0.4703557,0.7211538,0.0,0.1666667,5.4606742,1.0,<=18400.0
25.0,0.0,0.3943662,0.76,0.0,0.0,6.6956522,0.0,<=18400.0
55.0,0.0,0.459854,0.7272727,0.0,0.0909091,6.3333333,1.0,<=18400.0
232.0,0.0060976,0.4146341,0.5862069,0.0,0.254902,5.880829,0.6153846,<=18400.0
11.0,0.0,0.5,0.9090909,0.0,0.0,6.75,0.0,<=18400.0
203.0,0.0,0.4646272,0.6305419,0.4433498,0.1515152,5.2129032,0.8,<=18400.0
266.0,0.012945,0.4676375,0.6203008,0.0,0.047619,5.3783784,1.0,<=18400.0
46.0,0.0,0.4710744,0.6304348,0.0,0.0,5.475,0.0,<=18400.0
77.0,0.0,0.5165877,0.7662338,0.0,0.3,6.6451613,0.3333333,<=18400.0
45.0,0.0137931,0.5034483,0.9111111,0.0,0.3333333,6.7619048,1.0,<=18400.0
177.0,0.0,0.441704,0.7175141,0.2372881,0.1428571,5.3787879,1.0,<=18400.0
56.0,0.0,0.3397683,0.8928571,0.0,0.0,3.254902,0.0,<=18400.0
39.0,0.0,0.4563107,0.7692308,0.025641,0.75,5.1,0.6666667,<=18400.0
143.0,0.0,0.4842105,0.7482517,0.0,0.0588235,5.1803279,1.0,<=18400.0
69.0,0.0,0.4795322,0.7246377,0.0,0.2142857,5.6034483,1.0,<=18400.0
41.0,0.0,0.5052632,0.6341463,0.0,0.0,6.1351351,0.0,<=18400.0
89.0,0.0051546,0.4123711,0.6179775,0.0,0.0,6.2727273,0.0,<=18400.0
278.0,0.0,0.4,0.5935252,0.0,0.3333333,6.4148472,0.625,<=18400.0
41.0,0.0,0.4431818,0.6585366,0.0,0.1538462,4.6153846,1.0,<=18400.0
147.0,0.0088496,0.4277286,0.6870748,0.0,0.1666667,5.9590164,1.0,<=18400.0
290.0,0.0007128,0.3856023,0.9517241,0.0,0.0,4.3492063,0.0,<=18400.0
154.0,0.0,0.4537572,0.5844156,0.0,0.1578947,5.0642202,1.0,<=18400.0
2361.0,0.0017278,0.4336725,0.6031343,0.0004235,0.1779859,6.8669978,0.9605263,<=18400.0
54.0,0.0,0.4496124,0.7037037,0.0,0.1363636,5.7906977,1.0,<=18400.0
46.0,0.0,0.3876404,0.826087,0.0,0.0,4.3611111,0.0,<=18400.0
527.0,0.0014368,0.4489943,0.7058824,0.0,0.3131313,5.3720317,0.6451613,<=18400.0
507.0,0.0,0.4250735,0.5542406,0.0,0.3258427,5.6140845,0.7586207,<=18400.0
357.0,0.0,0.4900222,0.7142857,0.0980392,0.075,5.4485294,0.6666667,<=18400.0
35.0,0.0,0.4285714,0.6571429,0.0,0.25,6.2580645,1.0,<=18400.0
257.0,0.0,0.4163424,0.5836576,0.0,0.0769231,6.0909091,1.0,<=18400.0
79.0,0.0266667,0.4666667,0.7974684,0.0,0.4444444,5.5666667,0.75,<=18400.0
113.0,0.0,0.4983389,0.7256637,0.0,0.25,5.925,0.6666667,<=18400.0
67.0,0.0,0.4085366,0.6865672,0.0,0.0344828,4.754386,0.0,<=18400.0
55.0,0.0,0.4511278,0.6181818,0.0181818,0.3333333,5.0833333,1.0,<=18400.0
33.0,0.0,0.4065934,0.8181818,0.0,0.0625,5.7307692,1.0,<=18400.0
44.0,0.0105263,0.5263158,0.6363636,0.0,0.0,5.2,0.0,<=18400.0
86.0,0.0,0.4419643,0.755814,0.0,0.1818182,6.0277778,0.5,<=18400.0
56.0,0.0068027,0.4285714,0.6964286,0.0,0.0,5.7333333,0.0,<=18400.0
168.0,0.0,0.3911007,0.5952381,0.0,0.1,5.8655462,0.5,<=18400.0
104.0,0.0075,0.4225,0.8269231,0.0096154,0.0909091,4.4745763,1.0,<=18400.0
235.0,0.0017391,0.4226087,0.6893617,0.0,0.1388889,5.8445596,0.8,<=18400.0
180.0,0.0,0.4954751,0.7333333,0.0,0.0,6.0373134,0.0,<=18400.0
11.0,0.0,0.4166667,0.8181818,0.0,0.0,5.9090909,0.0,<=18400.0
150.0,0.0,0.495935,0.72,0.0,0.0714286,5.3114754,1.0,<=18400.0
293.0,0.0,0.4120805,0.6075085,0.3174061,0.0526316,5.4242424,0.6666667,<=18400.0
107.0,0.0,0.463035,0.6728972,0.0,0.1764706,5.2352941,0.6666667,<=18400.0
782.0,0.0065755,0.3577065,0.9258312,0.0051151,0.0470588,3.972028,0.0,<=18400.0
100.0,0.0,0.4524715,0.78,0.0,0.1111111,5.3793103,0.5,<=18400.0
590.0,0.0003852,0.3859784,0.8525424,0.0016949,0.0480769,3.9597701,0.8,<=18400.0
13.0,0.0,0.5,0.7692308,0.0,0.5,5.9,1.0,<=18400.0
138.0,0.0,0.4707602,0.6884058,0.0,0.0434783,5.875,0.0,<=18400.0
63.0,0.0121951,0.4878049,0.7619048,0.0,0.2,5.2037037,1.0,<=18400.0
324.0,0.0010905,0.4122137,0.7160494,0.5895062,0.1052632,5.3772727,0.5,<=18400.0
225.0,0.0019685,0.5098425,0.6177778,0.0,0.1860465,5.2146893,0.625,<=18400.0
259.0,0.0,0.4339623,0.6023166,0.0,0.0930233,5.8148148,1.0,<=18400.0
332.0,0.0011338,0.4365079,0.686747,0.2921687,0.0615385,5.4266055,0.5,<=18400.0
194.0,0.0,0.4228188,0.6391753,0.0,0.2,6.0903614,1.0,<=18400.0
72.0,0.0,0.443299,0.8055556,0.0,0.0555556,5.2156863,1.0,<=18400.0
178.0,0.0025126,0.4145729,0.6235955,0.0,0.5,6.2675159,1.0,<=18400.0
89.0,0.0,0.4843049,0.6966292,0.0,0.0,5.8051948,0.0,<=18400.0
77.0,0.0,0.4747475,0.7272727,0.0,0.0,6.4561404,0.0,<=18400.0
163.0,0.0049628,0.4913151,0.6748466,0.0,0.2,5.0310078,0.75,<=18400.0
34.0,0.0,0.4315789,0.7941176,0.0,0.4285714,5.5416667,1.0,<=18400.0
167.0,0.0,0.4015595,0.6946108,1.0,0.0588235,5.3023256,0.0,<=18400.0
70.0,0.0,0.4529412,0.7,0.0142857,0.3125,5.9814815,1.0,<=18400.0
2.0,0.0,0.5714286,1.0,0.0,0.0,7.0,0.0,<=18400.0
205.0,0.0,0.4199134,0.6829268,0.0,0.125,6.0670732,0.75,<=18400.0
329.0,0.0050826,0.4053367,0.6018237,0.0030395,0.24,6.2764228,0.9166667,<=18400.0
49.0,0.0,0.5089286,0.6938776,0.0,0.0,6.2325581,0.0,<=18400.0
130.0,0.0,0.4266304,0.6461538,0.0,0.1818182,5.3678161,1.0,<=18400.0
203.0,0.0,0.4140127,0.6256158,0.0,0.1764706,6.2857143,0.3333333,<=18400.0
232.0,0.0,0.4865772,0.6767241,0.0,0.1052632,5.2380952,1.0,<=18400.0
30.0,0.0,0.4615385,0.6666667,0.0,0.5,5.9642857,1.0,<=18400.0
33.0,0.0,0.4705882,0.6969697,0.0,0.0,5.8461538,0.0,<=18400.0
153.0,0.002381,0.4166667,0.6862745,0.0,0.1578947,5.7355372,0.5,<=18400.0
45.0,0.0,0.344086,0.5777778,0.0,0.0952381,5.525,1.0,<=18400.0
122.0,0.0032051,0.4455128,0.704918,0.0,0.1666667,6.1477273,0.5,<=18400.0
396.0,0.0008842,0.4155615,0.729798,0.4772727,0.24,5.8741497,0.1666667,<=18400.0
162.0,0.0,0.398917,0.7654321,0.6049383,0.1428571,5.4094488,1.0,<=18400.0
54.0,0.0,0.3046875,0.6481481,0.0,0.0909091,5.1590909,1.0,<=18400.0
56.0,0.0,0.4336283,0.5,0.0,0.047619,5.9019608,0.0,<=18400.0
43.0,0.0,0.4615385,0.627907,0.0,0.0,5.0555556,0.0,<=18400.0
96.0,0.0170213,0.4893617,0.6458333,0.0,0.0,6.0694444,0.0,<=18400.0
865.0,0.00187,0.454418,0.6797688,0.0,0.2520325,5.6651446,0.7096774,<=18400.0
107.0,0.0,0.4474708,0.635514,0.0,0.1818182,5.030303,1.0,<=18400.0
21.0,0.0,0.4,0.6190476,0.0,0.0,5.3888889,0.0,<=18400.0
91.0,0.0,0.4825871,0.7142857,0.0,0.4285714,5.1866667,0.1666667,<=18400.0
59.0,0.0075188,0.4586466,0.6440678,0.0,0.0909091,6.244898,1.0,<=18400.0
99.0,0.0,0.3968872,0.6969697,0.0,0.1333333,5.9178082,0.5,<=18400.0
205.0,0.0042283,0.4756871,0.6634146,0.004878,0.3265306,5.461039,0.6875,<=18400.0
45.0,0.0,0.4736842,0.8222222,0.7333333,0.125,5.8285714,1.0,<=18400.0
108.0,0.0,0.4580153,0.7037037,0.0,0.1219512,5.1954023,0.6,<=18400.0
9.0,0.0,0.45,0.7777778,0.0,0.5,5.25,1.0,<=18400.0
109.0,0.0,0.4094293,0.7981651,0.0,0.0,5.2407407,0.0,<=18400.0
13.0,0.025641,0.5384615,0.8461538,0.0,0.0,6.7,0.0,<=18400.0
58.0,0.0,0.4469697,0.6896552,0.0,0.2857143,5.4782609,0.6666667,<=18400.0
63.0,0.0,0.4699454,0.7936508,0.0,0.0,5.7777778,0.0,<=18400.0
115.0,0.0,0.4965278,0.7391304,0.0,0.0,4.91,0.0,<=18400.0
125.0,0.0,0.4101695,0.712,0.0,0.0967742,5.1456311,1.0,<=18400.0
164.0,0.002381,0.4119048,0.6768293,0.0,0.0833333,6.3865546,1.0,<=18400.0
84.0,0.0,0.4040404,0.6547619,0.0,0.2142857,5.25,1.0,<=18400.0
170.0,0.0,0.4751958,0.6941176,0.0058824,0.1290323,6.4068966,0.75,<=18400.0
76.0,0.0,0.4103774,0.7894737,0.0,0.1666667,5.6865672,0.3333333,<=18400.0
798.0,0.0309549,0.3772298,0.6453634,0.0,0.5294118,6.1032864,0.8222222,<=18400.0
72.0,0.0,0.4484848,0.6666667,0.0,0.44,6.0,1.0,<=18400.0
447.0,0.0,0.4410112,0.6308725,0.0,0.2083333,6.0114943,0.7,<=18400.0
20.0,0.0,0.4833333,0.8,0.0,0.0,4.5555556,0.0,<=18400.0
279.0,0.0,0.380301,0.6774194,0.0394265,0.1923077,5.0236967,0.6,<=18400.0
2992.0,0.0018981,0.4308658,0.6109626,0.0006684,0.1626794,5.879326,0.8235294,<=18400.0
239.0,0.0,0.410061,0.6736402,0.5355649,0.0540541,6.1853933,1.0,<=18400.0
72.0,0.0,0.4448819,0.7222222,0.0,0.0,2.55,0.0,<=18400.0
63.0,0.0,0.5149701,0.7619048,0.0,0.0,5.8474576,0.0,<=18400.0
65.0,0.0060241,0.5361446,0.7076923,0.0,0.0869565,5.6938776,0.5,<=18400.0
223.0,0.0,0.4367418,0.690583,0.573991,0.2413793,5.9067358,1.0,<=18400.0
34.0,0.0,0.4946237,0.7352941,0.0,0.1666667,5.1034483,1.0,<=18400.0
56.0,0.0,0.5107914,0.7142857,0.0,0.0,5.6530612,0.0,<=18400.0
61.0,0.0,0.5031847,0.704918,0.0,0.0,6.4230769,0.0,<=18400.0
242.0,0.0,0.3905967,0.6115702,0.0,0.2368421,5.8112245,0.5555556,<=18400.0
137.0,0.0106838,0.4017094,0.7445255,0.0,0.1904762,5.2376238,0.875,<=18400.0
65.0,0.0,0.4697987,0.6307692,0.0,0.0,4.9375,0.0,<=18400.0
315.0,0.0,0.3916555,0.5936508,0.0031746,0.2162162,6.0079681,0.625,<=18400.0
85.0,0.0,0.4745763,0.5764706,0.0,0.2352941,6.2112676,1.0,<=18400.0
193.0,0.0020492,0.4528689,0.5751295,0.0,0.1111111,5.9280576,0.6,<=18400.0
79.0,0.0,0.5028571,0.6835443,0.0,0.0,5.6842105,0.0,<=18400.0
127.0,0.0,0.4186851,0.6062992,0.0787402,0.09375,5.5263158,0.3333333,<=18400.0
390.0,0.0041451,0.3813472,0.6282051,0.0,0.1764706,6.2923077,0.8333333,<=18400.0
120.0,0.0,0.3885542,0.7333333,0.7083333,0.0,5.8309859,0.0,<=18400.0
21.0,0.0153846,0.5538462,0.9047619,0.0,0.6,6.5625,0.3333333,<=18400.0
29.0,0.0,0.5428571,0.7586207,0.0,0.0,5.2173913,0.0,<=18400.0
165.0,0.0124378,0.4651741,0.7212121,0.0,0.0810811,4.9083969,0.6666667,<=18400.0
380.0,0.0,0.4574565,0.7315789,0.5368421,0.084507,5.3398693,0.8333333,<=18400.0
369.0,0.0010582,0.4190476,0.6666667,0.0081301,0.1284404,5.5291829,0.7142857,<=18400.0
5.0,0.0,0.6666667,0.8,0.0,0.0,5.4,0.0,<=18400.0
369.0,0.001227,0.3570552,0.5907859,0.00271,0.0952381,5.8793103,1.0,<=18400.0
108.0,0.0,0.471223,0.7314815,0.0,0.2592593,6.0217391,0.8571429,<=18400.0
87.0,0.0,0.4787234,0.6091954,0.0,0.5,5.6969697,1.0,<=18400.0
178.0,0.0,0.4718826,0.6067416,0.0,0.1,5.8732394,0.5,<=18400.0
71.0,0.0,0.4012739,0.5915493,0.0,0.2105263,5.2121212,1.0,<=18400.0
127.0,0.0035336,0.4416961,0.6299213,0.0,0.1428571,6.1111111,0.0,<=18400.0
57.0,0.0,0.4213836,0.7017544,0.0,0.1923077,5.04,1.0,<=18400.0
21.0,0.0,0.4098361,0.6190476,0.0,0.0,5.8947368,0.0,<=18400.0
44.0,0.0,0.3507463,0.5227273,0.0,0.0,5.7741935,0.0,<=18400.0
86.0,0.0,0.33,0.8604651,0.0,0.0,2.8985507,0.0,<=18400.0
45.0,0.0,0.4579439,0.6,0.0,0.1176471,5.4878049,0.5,<=18400.0
29.0,0.0232558,0.3837209,0.7241379,0.0,0.25,6.52,1.0,<=18400.0
63.0,0.0,0.4852941,0.5873016,0.0,0.0526316,5.6491228,1.0,<=18400.0
271.0,0.0014793,0.5236686,0.7343173,0.0,0.0,6.0504587,0.0,<=18400.0
432.0,0.0,0.4518272,0.7222222,0.0,0.2261905,5.4220183,0.7894737,<=18400.0
70.0,0.0,0.4646018,0.7714286,0.0142857,0.0,5.4285714,0.0,<=18400.0
83.0,0.0,0.4268293,0.6024096,0.0120482,0.3,5.5373134,1.0,<=18400.0
41.0,0.005618,0.4269663,0.804878,0.0,0.0,2.125,0.0,<=18400.0
141.0,0.010929,0.4590164,0.7375887,0.1276596,0.5483871,5.1698113,0.9705882,<=18400.0
83.0,0.0,0.4679803,0.6987952,0.0,0.375,6.2394366,0.6666667,<=18400.0
99.0,0.0,0.3826087,0.6565657,0.0,0.0909091,5.9480519,0.0,<=18400.0
133.0,0.0029674,0.4599407,0.6616541,0.0,0.2083333,4.8952381,0.8,<=18400.0
233.0,0.0,0.4007561,0.6223176,0.0,0.2,6.125,0.5555556,<=18400.0
47.0,0.0,0.4309392,0.8723404,0.0,0.0,3.125,0.0,<=18400.0
16.0,0.0,0.4615385,0.6875,0.0,0.0,5.3636364,0.0,<=18400.0
338.0,0.0050633,0.4253165,0.6715976,0.0621302,0.0583333,5.4686347,1.0,<=18400.0
284.0,0.0,0.3635057,0.6021127,0.0,0.2352941,5.9134199,0.875,<=18400.0
81.0,0.0,0.4588235,0.5802469,0.0,0.2222222,6.4098361,1.0,<=18400.0
44.0,0.0,0.4897959,0.5909091,0.0,0.5,6.0769231,1.0,<=18400.0
118.0,0.0,0.4196078,0.6355932,0.0,0.4,5.7878788,1.0,<=18400.0
490.0,0.0027115,0.5775488,0.6673469,0.0,0.1443299,5.6062323,0.7142857,<=18400.0
88.0,0.0,0.4342105,0.7386364,0.0,0.5714286,5.9358974,0.5,<=18400.0
192.0,0.0,0.416122,0.6979167,0.0,0.1176471,5.9875,0.5,<=18400.0
56.0,0.0,0.5,0.8035714,0.0,0.3333333,5.7083333,0.5,<=18400.0
968.0,0.002061,0.4480627,0.6869835,0.0,0.1870504,5.1581325,0.6923077,<=18400.0
67.0,0.0,0.4491018,0.6716418,0.0,0.4375,5.6666667,0.8571429,<=18400.0
130.0,0.003125,0.43125,0.7076923,0.0,0.125,5.752809,1.0,<=18400.0
444.0,0.000885,0.4424779,0.6779279,0.2972973,0.1232877,5.5216049,0.7777778,<=18400.0
118.0,0.0,0.4389439,0.6779661,0.1101695,0.25,5.1568627,0.625,<=18400.0
886.0,0.0,0.4040541,0.7911964,0.9616253,0.1414141,5.2682292,0.7857143,<=18400.0
73.0,0.0,0.4242424,0.7945205,0.0,0.0,3.5614035,0.0,<=18400.0
71.0,0.0,0.5,0.7746479,0.0,0.0625,5.0338983,1.0,<=18400.0
